dataset,model,label_fraction,removed,method,seed,fdp,power,discoveries,nonempty,n_calib,pool_size
tfinance,hgb_attributes,1.0,0.4,exposure,3,0.11457057758072535,0.6686567164179105,303.8,1.0,15216.0,25359.0
tfinance,hgb_attributes,1.0,0.4,exposure,4,0.13674960101335595,0.6684729064039409,315.0,1.0,15209.0,25348.0
tfinance,hgb_attributes,1.0,0.4,exposure,5,0.1321916782217235,0.6750617283950617,315.4,1.0,15211.0,25351.0
tfinance,hgb_attributes,1.0,0.4,exposure,6,0.16274846779303967,0.6712530712530713,326.8,1.0,15207.0,25345.0
tfinance,hgb_attributes,1.0,0.4,exposure,7,0.1220228190447025,0.6709359605911331,310.4,1.0,15208.0,25346.0
tfinance,hgb_attributes,1.0,0.4,exposure,8,0.16235314597679754,0.6836633663366336,330.2,1.0,15213.0,25354.0
tfinance,hgb_attributes,1.0,0.4,exposure,9,0.11789848823959928,0.6720588235294118,311.0,1.0,15206.0,25343.0
tfinance,hgb_attributes,1.0,0.4,random,0,0.07339011499429618,0.6357623762376237,277.536,1.0,15213.0,25354.0
tfinance,hgb_attributes,1.0,0.4,random,1,0.07885926545021546,0.6530693069306931,286.756,1.0,15213.0,25354.0
tfinance,hgb_attributes,1.0,0.4,random,2,0.09976442365523183,0.6511960784313725,295.436,1.0,15206.0,25342.0
tfinance,hgb_attributes,1.0,0.4,random,3,0.0924120096399971,0.6515721393034826,288.79200000000003,1.0,15216.0,25359.0
tfinance,hgb_attributes,1.0,0.4,random,4,0.10205098638997097,0.6458029556650245,292.424,1.0,15209.0,25348.0
tfinance,hgb_attributes,1.0,0.4,random,5,0.11211670969586998,0.6694716049382716,305.584,1.0,15211.0,25351.0
tfinance,hgb_attributes,1.0,0.4,random,6,0.09272498231473521,0.6435577395577395,288.808,1.0,15207.0,25345.0
tfinance,hgb_attributes,1.0,0.4,random,7,0.10157644566747666,0.6541576354679803,295.692,1.0,15208.0,25346.0
tfinance,hgb_attributes,1.0,0.4,random,8,0.10387312759782327,0.6524455445544555,294.476,1.0,15213.0,25354.0
tfinance,hgb_attributes,1.0,0.4,random,9,0.09532770508061005,0.6609607843137255,298.108,1.0,15206.0,25343.0
tfinance,hgb_attributes,1.0,0.6,exposure,0,0.0754901245703153,0.6376237623762376,278.8,1.0,10142.0,25354.0
tfinance,hgb_attributes,1.0,0.6,exposure,1,0.06918220161330368,0.6495049504950495,282.0,1.0,10142.0,25354.0
tfinance,hgb_attributes,1.0,0.6,exposure,2,0.0899507594217245,0.6441176470588236,289.0,1.0,10137.0,25342.0
tfinance,hgb_attributes,1.0,0.6,exposure,3,0.07785311033861457,0.6398009950248756,279.0,1.0,10144.0,25359.0
tfinance,hgb_attributes,1.0,0.6,exposure,4,0.08801983330522582,0.6334975369458128,282.2,1.0,10140.0,25348.0
tfinance,hgb_attributes,1.0,0.6,exposure,5,0.08590288706189975,0.6592592592592592,292.4,1.0,10141.0,25351.0
tfinance,hgb_attributes,1.0,0.6,exposure,6,0.10914716307003555,0.6486486486486487,296.4,1.0,10138.0,25345.0
tfinance,hgb_attributes,1.0,0.6,exposure,7,0.07750498641954895,0.638423645320197,281.0,1.0,10139.0,25346.0
tfinance,hgb_attributes,1.0,0.6,exposure,8,0.12359522625276079,0.6638613861386139,306.2,1.0,10142.0,25354.0
tfinance,hgb_attributes,1.0,0.6,exposure,9,0.08785758665172377,0.6568627450980392,293.8,1.0,10138.0,25343.0
tfinance,hgb_attributes,1.0,0.6,random,0,0.07340287302089955,0.6352574257425743,277.43600000000004,1.0,10142.0,25354.0
tfinance,hgb_attributes,1.0,0.6,random,1,0.07774719497959344,0.6519207920792078,285.924,1.0,10142.0,25354.0
tfinance,hgb_attributes,1.0,0.6,random,2,0.0975923594562302,0.6495882352941177,294.06,1.0,10137.0,25342.0
tfinance,hgb_attributes,1.0,0.6,random,3,0.0935871423215125,0.6526766169154229,289.70799999999997,1.0,10144.0,25359.0
tfinance,hgb_attributes,1.0,0.6,random,4,0.10110329114408065,0.6449655172413793,291.82399999999996,1.0,10140.0,25348.0
tfinance,hgb_attributes,1.0,0.6,random,5,0.1095449456940943,0.6687308641975308,304.464,1.0,10141.0,25351.0
tfinance,hgb_attributes,1.0,0.6,random,6,0.09354715816647279,0.6436363636363637,289.188,1.0,10138.0,25345.0
tfinance,hgb_attributes,1.0,0.6,random,7,0.09999718097818192,0.6535369458128079,294.928,1.0,10139.0,25346.0
tfinance,hgb_attributes,1.0,0.6,random,8,0.10511401506153546,0.6532970297029703,295.38800000000003,1.0,10142.0,25354.0
tfinance,hgb_attributes,1.0,0.6,random,9,0.09585702481194824,0.6604313725490195,298.1,1.0,10138.0,25343.0
tfinance,hgb_attributes,1.0,0.8,exposure,0,0.06402486323646735,0.6265247524752475,270.788,1.0,5071.0,25354.0
tfinance,hgb_attributes,1.0,0.8,exposure,1,0.05518442933167746,0.6354059405940593,271.904,1.0,5071.0,25354.0
tfinance,hgb_attributes,1.0,0.8,exposure,2,0.07133627052605966,0.6316764705882353,277.66400000000004,1.0,5069.0,25342.0
tfinance,hgb_attributes,1.0,0.8,exposure,3,0.054189001443008825,0.6095721393034826,259.312,1.0,5072.0,25359.0
tfinance,hgb_attributes,1.0,0.8,exposure,4,0.07170663146005371,0.6151822660098522,269.17999999999995,1.0,5070.0,25348.0
tfinance,hgb_attributes,1.0,0.8,exposure,5,0.07031721124176746,0.6470024691358025,282.244,1.0,5071.0,25351.0
tfinance,hgb_attributes,1.0,0.8,exposure,6,0.08247712607062635,0.6314004914004914,280.528,1.0,5069.0,25345.0
tfinance,hgb_attributes,1.0,0.8,exposure,7,0.06359263772890851,0.6140886699507389,266.37600000000003,1.0,5070.0,25346.0
tfinance,hgb_attributes,1.0,0.8,exposure,8,0.09853503573377392,0.6474554455445545,290.504,1.0,5071.0,25354.0
tfinance,hgb_attributes,1.0,0.8,exposure,9,0.07651867848786366,0.6483529411764706,286.42400000000004,1.0,5069.0,25343.0
tfinance,hgb_attributes,1.0,0.8,random,0,0.07301670953381484,0.6325841584158416,276.28000000000003,1.0,5071.0,25354.0
tfinance,hgb_attributes,1.0,0.8,random,1,0.07695383576204642,0.6495247524752477,284.768,1.0,5071.0,25354.0
tfinance,hgb_attributes,1.0,0.8,random,2,0.09790439490976562,0.6490588235294117,294.104,1.0,5069.0,25342.0
tfinance,hgb_attributes,1.0,0.8,random,3,0.09400462487454941,0.6531741293532338,290.212,1.0,5072.0,25359.0
tfinance,hgb_attributes,1.0,0.8,random,4,0.09886708385800494,0.6408078817733991,289.48400000000004,1.0,5070.0,25348.0
tfinance,hgb_attributes,1.0,0.8,random,5,0.10899612297814962,0.667832098765432,304.02,1.0,5071.0,25351.0
tfinance,hgb_attributes,1.0,0.8,random,6,0.09270866415195429,0.6421916461916461,288.48400000000004,1.0,5069.0,25345.0
tfinance,hgb_attributes,1.0,0.8,random,7,0.10038107439986703,0.6532906403940888,295.172,1.0,5070.0,25346.0
tfinance,hgb_attributes,1.0,0.8,random,8,0.10297367490036553,0.6512772277227723,293.94399999999996,1.0,5071.0,25354.0
tfinance,hgb_attributes,1.0,0.8,random,9,0.09471373325285724,0.6591568627450981,297.308,1.0,5069.0,25343.0
tfinance,hgb_attributes,1.0,0.9,exposure,0,0.061738229594341054,0.621009900990099,267.988,1.0,2536.0,25354.0
tfinance,hgb_attributes,1.0,0.9,exposure,1,0.057301305950880586,0.6298415841584158,270.444,1.0,2536.0,25354.0
tfinance,hgb_attributes,1.0,0.9,exposure,2,0.072388202500712,0.6297549019607842,277.56800000000004,1.0,2535.0,25342.0
tfinance,hgb_attributes,1.0,0.9,exposure,3,0.053938936202597085,0.6034328358208956,256.79200000000003,1.0,2536.0,25359.0
tfinance,hgb_attributes,1.0,0.9,exposure,4,0.07262792713713176,0.6128669950738916,268.628,1.0,2535.0,25348.0
tfinance,hgb_attributes,1.0,0.9,exposure,5,0.06773061891291372,0.6433382716049383,280.024,1.0,2536.0,25351.0
tfinance,hgb_attributes,1.0,0.9,exposure,6,0.07893735813669364,0.6246977886977888,276.896,1.0,2535.0,25345.0
tfinance,hgb_attributes,1.0,0.9,exposure,7,0.06083797202368609,0.6078423645320197,263.2,1.0,2535.0,25346.0
tfinance,hgb_attributes,1.0,0.9,exposure,8,0.09684479375433405,0.6444059405940594,289.21999999999997,1.0,2536.0,25354.0
tfinance,hgb_attributes,1.0,0.9,exposure,9,0.07408582077981159,0.6458137254901961,284.688,1.0,2535.0,25343.0
tfinance,hgb_attributes,1.0,0.9,random,0,0.07225602392568267,0.6295643564356436,275.196,1.0,2536.0,25354.0
tfinance,hgb_attributes,1.0,0.9,random,1,0.07500784491131476,0.6445049504950495,282.232,1.0,2536.0,25354.0
tfinance,hgb_attributes,1.0,0.9,random,2,0.09544094480982306,0.6471960784313725,292.828,1.0,2535.0,25342.0
tfinance,hgb_attributes,1.0,0.9,random,3,0.09246617669552831,0.648587064676617,288.096,1.0,2536.0,25359.0
tfinance,hgb_attributes,1.0,0.9,random,4,0.10071072174281326,0.6379901477832512,289.428,1.0,2535.0,25348.0
tfinance,hgb_attributes,1.0,0.9,random,5,0.10675220510607752,0.6658765432098764,302.764,1.0,2536.0,25351.0
tfinance,hgb_attributes,1.0,0.9,random,6,0.0929598686154666,0.6384176904176904,287.296,1.0,2535.0,25345.0
tfinance,hgb_attributes,1.0,0.9,random,7,0.0995514057936607,0.6503645320197045,293.928,1.0,2535.0,25346.0
tfinance,hgb_attributes,1.0,0.9,random,8,0.10270865472432136,0.6498712871287129,293.61199999999997,1.0,2536.0,25354.0
tfinance,hgb_attributes,1.0,0.9,random,9,0.0898248405971406,0.6552941176470588,294.17600000000004,1.0,2535.0,25343.0
tfinance,hgb_attributes,1.0,0.97,exposure,0,0.06551755266628997,0.6119504950495049,266.26800000000003,1.0,761.0,25354.0
tfinance,hgb_attributes,1.0,0.97,exposure,1,0.057520685771465366,0.5919108910891089,256.236,0.96,761.0,25354.0
tfinance,hgb_attributes,1.0,0.97,exposure,2,0.06566456230364347,0.6068725490196079,266.86,1.0,761.0,25342.0
tfinance,hgb_attributes,1.0,0.97,exposure,3,0.04651541219804027,0.5219601990049751,222.496,0.8879999999999999,761.0,25359.0
tfinance,hgb_attributes,1.0,0.97,exposure,4,0.06872012790645074,0.5889556650246306,258.464,1.0,761.0,25348.0
tfinance,hgb_attributes,1.0,0.97,exposure,5,0.06162247554307261,0.6285135802469136,272.632,0.9960000000000001,761.0,25351.0
tfinance,hgb_attributes,1.0,0.97,exposure,6,0.06628164100877472,0.5948599508599509,261.7,1.0,761.0,25345.0
tfinance,hgb_attributes,1.0,0.97,exposure,7,0.05642727803760328,0.5467487684729064,237.872,0.924,761.0,25346.0
tfinance,hgb_attributes,1.0,0.97,exposure,8,0.08086071668504066,0.5975445544554455,266.784,0.992,761.0,25354.0
tfinance,hgb_attributes,1.0,0.97,exposure,9,0.06249630680822869,0.6255686274509804,273.332,1.0,761.0,25343.0
tfinance,hgb_attributes,1.0,0.97,random,0,0.06520143475175443,0.6029603960396039,262.72799999999995,0.992,761.0,25354.0
tfinance,hgb_attributes,1.0,0.97,random,1,0.06393167937204754,0.6163564356435642,267.768,0.984,761.0,25354.0
tfinance,hgb_attributes,1.0,0.97,random,2,0.0837207189486485,0.628578431372549,282.22799999999995,1.0,761.0,25342.0
tfinance,hgb_attributes,1.0,0.97,random,3,0.08334262428886738,0.6154228855721392,272.56800000000004,0.9719999999999999,761.0,25359.0
tfinance,hgb_attributes,1.0,0.97,random,4,0.08714356026981569,0.6059802955665025,272.616,0.992,761.0,25348.0
tfinance,hgb_attributes,1.0,0.97,random,5,0.09599755340633874,0.6545876543209876,295.552,0.9960000000000001,761.0,25351.0
tfinance,hgb_attributes,1.0,0.97,random,6,0.08260341919765396,0.6119312039312039,274.12,0.992,761.0,25345.0
tfinance,hgb_attributes,1.0,0.97,random,7,0.0901891033512908,0.6142955665024631,277.188,0.968,761.0,25346.0
tfinance,hgb_attributes,1.0,0.97,random,8,0.09241166008375934,0.6297821782178218,283.044,0.992,761.0,25354.0
tfinance,hgb_attributes,1.0,0.97,random,9,0.08234597061102915,0.6349117647058824,284.604,0.992,761.0,25343.0
tfinance,hgb_graph_features,0.25,0.0,exposure,0,0.09296143350120786,0.7905940594059405,352.6,1.0,6307.8,6307.8
tfinance,hgb_graph_features,0.25,0.0,exposure,1,0.07911360345046532,0.7891089108910891,346.4,1.0,6346.2,6346.2
tfinance,hgb_graph_features,0.25,0.0,exposure,2,0.10096029344153823,0.782843137254902,355.4,1.0,6350.0,6350.0
tfinance,hgb_graph_features,0.25,0.0,exposure,3,0.09818460761558027,0.7805970149253731,348.2,1.0,6367.2,6367.2
tfinance,hgb_graph_features,0.25,0.0,exposure,4,0.1120214962156042,0.787192118226601,360.4,1.0,6327.8,6327.8
tfinance,hgb_graph_features,0.25,0.0,exposure,5,0.09667686580053078,0.7995061728395062,358.6,1.0,6334.8,6334.8
tfinance,hgb_graph_features,0.25,0.0,exposure,6,0.0846625509524151,0.769041769041769,342.2,1.0,6311.8,6311.8
tfinance,hgb_graph_features,0.25,0.0,exposure,7,0.09075516412908964,0.7827586206896553,349.8,1.0,6370.8,6370.8
tfinance,hgb_graph_features,0.25,0.0,exposure,8,0.08572889569548206,0.8,353.8,1.0,6364.4,6364.4
tfinance,hgb_graph_features,0.25,0.0,exposure,9,0.0810104705138886,0.7882352941176471,350.8,1.0,6351.4,6351.4
tfinance,hgb_graph_features,0.25,0.0,random,0,0.09296143350120786,0.7905940594059405,352.6,1.0,6307.8,6307.8
tfinance,hgb_graph_features,0.25,0.0,random,1,0.07911360345046532,0.7891089108910891,346.4,1.0,6346.2,6346.2
tfinance,hgb_graph_features,0.25,0.0,random,2,0.10096029344153823,0.782843137254902,355.4,1.0,6350.0,6350.0
tfinance,hgb_graph_features,0.25,0.0,random,3,0.09818460761558027,0.7805970149253731,348.2,1.0,6367.2,6367.2
tfinance,hgb_graph_features,0.25,0.0,random,4,0.1120214962156042,0.787192118226601,360.4,1.0,6327.8,6327.8
tfinance,hgb_graph_features,0.25,0.0,random,5,0.09667686580053078,0.7995061728395062,358.6,1.0,6334.8,6334.8
tfinance,hgb_graph_features,0.25,0.0,random,6,0.0846625509524151,0.769041769041769,342.2,1.0,6311.8,6311.8
tfinance,hgb_graph_features,0.25,0.0,random,7,0.09075516412908964,0.7827586206896553,349.8,1.0,6370.8,6370.8
tfinance,hgb_graph_features,0.25,0.0,random,8,0.08572889569548206,0.8,353.8,1.0,6364.4,6364.4
tfinance,hgb_graph_features,0.25,0.0,random,9,0.0810104705138886,0.7882352941176471,350.8,1.0,6351.4,6351.4
tfinance,hgb_graph_features,0.25,0.05,exposure,0,0.14841287401633435,0.807920792079208,383.6,1.0,5992.8,6307.8
tfinance,hgb_graph_features,0.25,0.05,exposure,1,0.17850457867644098,0.831188118811881,409.8,1.0,6029.2,6346.2
tfinance,hgb_graph_features,0.25,0.05,exposure,2,0.15472313155457865,0.8063725490196079,389.4,1.0,6032.8,6350.0
tfinance,hgb_graph_features,0.25,0.05,exposure,3,0.1796705449646224,0.8189054726368159,401.8,1.0,6049.6,6367.2
tfinance,hgb_graph_features,0.25,0.05,exposure,4,0.20898067384887348,0.8374384236453201,430.6,1.0,6012.0,6327.8
tfinance,hgb_graph_features,0.25,0.05,exposure,5,0.18145323267685565,0.8340740740740742,414.0,1.0,6018.6,6334.8
tfinance,hgb_graph_features,0.25,0.05,exposure,6,0.154408072997484,0.8073710073710074,389.6,1.0,5996.6,6311.8
tfinance,hgb_graph_features,0.25,0.05,exposure,7,0.19389663371089932,0.8292610837438424,419.16,1.0,6052.8,6370.8
tfinance,hgb_graph_features,0.25,0.05,exposure,8,0.18400890204132253,0.8430693069306932,417.6,1.0,6046.6,6364.4
tfinance,hgb_graph_features,0.25,0.05,exposure,9,0.18148869596303546,0.8372549019607843,418.2,1.0,6034.0,6351.4
tfinance,hgb_graph_features,0.25,0.05,random,0,0.09150058673100565,0.7892673267326733,351.38,1.0,5992.8,6307.8
tfinance,hgb_graph_features,0.25,0.05,random,1,0.07998897398489117,0.7903762376237624,347.324,1.0,6029.2,6346.2
tfinance,hgb_graph_features,0.25,0.05,random,2,0.09942128937573363,0.7802843137254903,353.648,1.0,6032.8,6350.0
tfinance,hgb_graph_features,0.25,0.05,random,3,0.0983830994412431,0.7799900497512438,348.04,1.0,6049.6,6367.2
tfinance,hgb_graph_features,0.25,0.05,random,4,0.11257656587406988,0.7886600985221676,361.308,1.0,6012.0,6327.8
tfinance,hgb_graph_features,0.25,0.05,random,5,0.09619086753638316,0.799130864197531,358.268,1.0,6018.6,6334.8
tfinance,hgb_graph_features,0.25,0.05,random,6,0.08515443011727988,0.7693071253071253,342.496,1.0,5996.6,6311.8
tfinance,hgb_graph_features,0.25,0.05,random,7,0.09288991751248196,0.7826305418719212,350.56399999999996,1.0,6052.8,6370.8
tfinance,hgb_graph_features,0.25,0.05,random,8,0.08570809837910635,0.7995445544554456,353.648,1.0,6046.6,6364.4
tfinance,hgb_graph_features,0.25,0.05,random,9,0.08263438107902563,0.7885,351.552,1.0,6034.0,6351.4
tfinance,hgb_graph_features,0.25,0.1,exposure,0,0.15455414752904745,0.8113861386138614,388.0,1.0,5677.4,6307.8
tfinance,hgb_graph_features,0.25,0.1,exposure,1,0.20143587497341203,0.8361386138613861,423.4,1.0,5712.0,6346.2
tfinance,hgb_graph_features,0.25,0.1,exposure,2,0.15460733304278546,0.8068627450980392,389.6,1.0,5715.4,6350.0
tfinance,hgb_graph_features,0.25,0.1,exposure,3,0.19105531901554224,0.8238805970149252,409.8,1.0,5731.0,6367.2
tfinance,hgb_graph_features,0.25,0.1,exposure,4,0.2128386070703489,0.8374384236453201,432.6,1.0,5695.4,6327.8
tfinance,hgb_graph_features,0.25,0.1,exposure,5,0.18906481816852355,0.837037037037037,419.0,1.0,5701.8,6334.8
tfinance,hgb_graph_features,0.25,0.1,exposure,6,0.1670402364858094,0.8137592137592138,398.8,1.0,5681.0,6311.8
tfinance,hgb_graph_features,0.25,0.1,exposure,7,0.2001114545376061,0.8305418719211823,422.8,1.0,5734.2,6370.8
tfinance,hgb_graph_features,0.25,0.1,exposure,8,0.2032326012154036,0.8485148514851485,430.6,1.0,5728.4,6364.4
tfinance,hgb_graph_features,0.25,0.1,exposure,9,0.1918991738145495,0.8401960784313726,425.2,1.0,5716.6,6351.4
tfinance,hgb_graph_features,0.25,0.1,random,0,0.091811364506757,0.7887722772277227,351.3,1.0,5677.4,6307.8
tfinance,hgb_graph_features,0.25,0.1,random,1,0.08038810934000637,0.7907722772277228,347.664,1.0,5712.0,6346.2
tfinance,hgb_graph_features,0.25,0.1,random,2,0.0993195739315828,0.7807941176470589,353.844,1.0,5715.4,6350.0
tfinance,hgb_graph_features,0.25,0.1,random,3,0.09812293230516196,0.7795124378109453,347.752,1.0,5731.0,6367.2
tfinance,hgb_graph_features,0.25,0.1,random,4,0.11113957055780754,0.7880197044334977,360.46,1.0,5695.4,6327.8
tfinance,hgb_graph_features,0.25,0.1,random,5,0.09511824939668867,0.7988148148148149,357.732,1.0,5701.8,6334.8
tfinance,hgb_graph_features,0.25,0.1,random,6,0.08513945695219395,0.769071253071253,342.392,1.0,5681.0,6311.8
tfinance,hgb_graph_features,0.25,0.1,random,7,0.09323597952306631,0.7820295566502463,350.448,1.0,5734.2,6370.8
tfinance,hgb_graph_features,0.25,0.1,random,8,0.08573667821786944,0.7993960396039603,353.62399999999997,1.0,5728.4,6364.4
tfinance,hgb_graph_features,0.25,0.1,random,9,0.0829581032682741,0.7887941176470589,351.82,1.0,5716.6,6351.4
tfinance,hgb_graph_features,0.25,0.2,exposure,0,0.13976221754793366,0.806930693069307,379.2,1.0,5046.6,6307.8
tfinance,hgb_graph_features,0.25,0.2,exposure,1,0.21827706191883908,0.8450495049504949,437.6,1.0,5077.4,6346.2
tfinance,hgb_graph_features,0.25,0.2,exposure,2,0.13899563119010044,0.8014705882352942,380.2,1.0,5080.4,6350.0
tfinance,hgb_graph_features,0.25,0.2,exposure,3,0.18870546411036213,0.8223880597014924,407.8,1.0,5094.2,6367.2
tfinance,hgb_graph_features,0.25,0.2,exposure,4,0.21245746712595598,0.8374384236453201,432.4,1.0,5062.6,6327.8
tfinance,hgb_graph_features,0.25,0.2,exposure,5,0.17255563916676853,0.8306172839506173,407.6,1.0,5068.0,6334.8
tfinance,hgb_graph_features,0.25,0.2,exposure,6,0.15680372500740786,0.8108108108108109,392.2,1.0,5050.0,6311.8
tfinance,hgb_graph_features,0.25,0.2,exposure,7,0.17306885702622798,0.8211822660098523,405.2,1.0,5097.0,6370.8
tfinance,hgb_graph_features,0.25,0.2,exposure,8,0.2007453681774761,0.8490099009900989,429.6,1.0,5092.2,6364.4
tfinance,hgb_graph_features,0.25,0.2,exposure,9,0.1884509287734276,0.8387254901960783,423.28000000000003,1.0,5081.6,6351.4
tfinance,hgb_graph_features,0.25,0.2,random,0,0.09158115153385166,0.7884752475247525,351.084,1.0,5046.6,6307.8
tfinance,hgb_graph_features,0.25,0.2,random,1,0.07993478597913507,0.7903069306930692,347.332,1.0,5077.4,6346.2
tfinance,hgb_graph_features,0.25,0.2,random,2,0.09906889357883986,0.7804705882352942,353.644,1.0,5080.4,6350.0
tfinance,hgb_graph_features,0.25,0.2,random,3,0.09809989690711632,0.7790646766169155,347.592,1.0,5094.2,6367.2
tfinance,hgb_graph_features,0.25,0.2,random,4,0.10886953700264193,0.7865320197044335,358.952,1.0,5062.6,6327.8
tfinance,hgb_graph_features,0.25,0.2,random,5,0.09454838013360214,0.7979654320987655,357.216,1.0,5068.0,6334.8
tfinance,hgb_graph_features,0.25,0.2,random,6,0.0863269536166111,0.7695233415233413,343.068,1.0,5050.0,6311.8
tfinance,hgb_graph_features,0.25,0.2,random,7,0.0943421413286526,0.7823152709359606,351.068,1.0,5097.0,6370.8
tfinance,hgb_graph_features,0.25,0.2,random,8,0.08593703037510818,0.7995544554455446,353.812,1.0,5092.2,6364.4
tfinance,hgb_graph_features,0.25,0.2,random,9,0.08237329301460249,0.7873137254901961,350.976,1.0,5081.6,6351.4
tfinance,hgb_graph_features,0.25,0.4,exposure,0,0.12836776293939908,0.801980198019802,372.4,1.0,3785.0,6307.8
tfinance,hgb_graph_features,0.25,0.4,exposure,1,0.18969122041968028,0.8336633663366337,418.0,1.0,3808.2,6346.2
tfinance,hgb_graph_features,0.25,0.4,exposure,2,0.10581968077224672,0.7862745098039217,359.0,1.0,3810.4,6350.0
tfinance,hgb_graph_features,0.25,0.4,exposure,3,0.17373543514171003,0.8159203980099502,398.0,1.0,3820.8,6367.2
tfinance,hgb_graph_features,0.25,0.4,exposure,4,0.16761760670930648,0.8231527093596058,402.0,1.0,3797.2,6327.8
tfinance,hgb_graph_features,0.25,0.4,exposure,5,0.13455628846430417,0.8182716049382716,383.6,1.0,3801.2,6334.8
tfinance,hgb_graph_features,0.25,0.4,exposure,6,0.13574971431525906,0.8004914004914004,378.0,1.0,3787.4,6311.8
tfinance,hgb_graph_features,0.25,0.4,exposure,7,0.12429653622494227,0.796551724137931,371.0,1.0,3823.0,6370.8
tfinance,hgb_graph_features,0.25,0.4,exposure,8,0.15823880147526892,0.837128712871287,403.0,1.0,3819.2,6364.4
tfinance,hgb_graph_features,0.25,0.4,exposure,9,0.1607246516486944,0.8303921568627451,405.2,1.0,3811.4,6351.4
tfinance,hgb_graph_features,0.25,0.4,random,0,0.08981954539382771,0.7870198019801979,349.812,1.0,3785.0,6307.8
tfinance,hgb_graph_features,0.25,0.4,random,1,0.07982751817892174,0.7896336633663367,347.132,1.0,3808.2,6346.2
tfinance,hgb_graph_features,0.25,0.4,random,2,0.09734779517287535,0.7791862745098038,352.496,1.0,3810.4,6350.0
tfinance,hgb_graph_features,0.25,0.4,random,3,0.0953735353741867,0.7772238805970149,345.856,1.0,3820.8,6367.2
tfinance,hgb_graph_features,0.25,0.4,random,4,0.10794207707782584,0.7861477832512315,358.53599999999994,1.0,3797.2,6327.8
tfinance,hgb_graph_features,0.25,0.4,random,5,0.09329878393661861,0.7970864197530865,356.51599999999996,1.0,3801.2,6334.8
tfinance,hgb_graph_features,0.25,0.4,random,6,0.08662535955615448,0.7693464373464375,343.192,1.0,3787.4,6311.8
tfinance,hgb_graph_features,0.25,0.4,random,7,0.09327103089955732,0.7803645320197045,349.908,1.0,3823.0,6370.8
tfinance,hgb_graph_features,0.25,0.4,random,8,0.0879644875169809,0.7997623762376238,354.784,1.0,3819.2,6364.4
tfinance,hgb_graph_features,0.25,0.4,random,9,0.08452263579451139,0.7868333333333334,351.79200000000003,1.0,3811.4,6351.4
tfinance,hgb_graph_features,0.25,0.6,exposure,0,0.10191913881470478,0.7886138613861386,355.2,1.0,2523.4,6307.8
tfinance,hgb_graph_features,0.25,0.6,exposure,1,0.1476652146573073,0.8217623762376238,391.688,1.0,2538.8,6346.2
tfinance,hgb_graph_features,0.25,0.6,exposure,2,0.08705493407604876,0.7708333333333334,344.76,1.0,2540.4,6350.0
tfinance,hgb_graph_features,0.25,0.6,exposure,3,0.14278157099090671,0.8058009950248757,378.54,1.0,2547.4,6367.2
tfinance,hgb_graph_features,0.25,0.6,exposure,4,0.14171668691592562,0.8107093596059114,384.384,1.0,2531.6,6327.8
tfinance,hgb_graph_features,0.25,0.6,exposure,5,0.11897466572952062,0.8113283950617284,373.88,1.0,2534.2,6334.8
tfinance,hgb_graph_features,0.25,0.6,exposure,6,0.101598989840608,0.7827813267813268,355.36,1.0,2525.4,6311.8
tfinance,hgb_graph_features,0.25,0.6,exposure,7,0.08389240295973784,0.7720295566502464,342.688,1.0,2548.8,6370.8
tfinance,hgb_graph_features,0.25,0.6,exposure,8,0.14119285609587867,0.829029702970297,391.616,1.0,2546.2,6364.4
tfinance,hgb_graph_features,0.25,0.6,exposure,9,0.14553563860334912,0.8201176470588235,393.04,1.0,2541.0,6351.4
tfinance,hgb_graph_features,0.25,0.6,random,0,0.08703731632648591,0.784059405940594,347.6,1.0,2523.4,6307.8
tfinance,hgb_graph_features,0.25,0.6,random,1,0.07920864363868571,0.788049504950495,346.316,1.0,2538.8,6346.2
tfinance,hgb_graph_features,0.25,0.6,random,2,0.09524149750528761,0.7767941176470587,350.79200000000003,1.0,2540.4,6350.0
tfinance,hgb_graph_features,0.25,0.6,random,3,0.09195747501615244,0.774228855721393,343.456,1.0,2547.4,6367.2
tfinance,hgb_graph_features,0.25,0.6,random,4,0.10588081458976602,0.7828866995073891,356.52,1.0,2531.6,6327.8
tfinance,hgb_graph_features,0.25,0.6,random,5,0.09118439365703065,0.7949135802469136,354.868,1.0,2534.2,6334.8
tfinance,hgb_graph_features,0.25,0.6,random,6,0.08691681943115029,0.7678132678132679,342.872,1.0,2525.4,6311.8
tfinance,hgb_graph_features,0.25,0.6,random,7,0.09527742819014648,0.778935960591133,350.38,1.0,2548.8,6370.8
tfinance,hgb_graph_features,0.25,0.6,random,8,0.08728237828596323,0.798029702970297,353.896,1.0,2546.2,6364.4
tfinance,hgb_graph_features,0.25,0.6,random,9,0.08670931053983025,0.7848627450980392,352.104,1.0,2541.0,6351.4
tfinance,hgb_graph_features,0.25,0.8,exposure,0,0.0944999955644695,0.7856336633663367,351.584,1.0,1261.8,6307.8
tfinance,hgb_graph_features,0.25,0.8,exposure,1,0.14343577514415945,0.8161881188118812,388.22400000000005,1.0,1269.6,6346.2
tfinance,hgb_graph_features,0.25,0.8,exposure,2,0.08378357348926246,0.7621078431372549,340.56800000000004,1.0,1270.4,6350.0
tfinance,hgb_graph_features,0.25,0.8,exposure,3,0.13788557805290563,0.8009054726368159,374.74,1.0,1274.0,6367.2
