dataset,detector,seed,strategy,alpha,n_calib,m_test,n_null,in_matched_frame,bh_min_rank,calib_frac_anomalous,calib_mean_exposure,calib_mean_degree,test_mean_degree,score_gap_cohens_d,ks_calib_vs_test,spearman_score_degree,spearman_score_exposure,spearman_score_exposure_p,gamma_t_lo,t_lo,gamma_hat,mean_p,ks_uniform,mean_p_null_p,n_discoveries,realized_fdr,power
amazon,gae,1,exposed_only,0.1,215,2821,2000,True,130.60185185185185,0.0,0.03620934507572468,809.2883720930232,771.538,0.17567222058541893,0.10874418604651163,-0.036559448818824225,0.1378755061495328,2.4497781638367152e-48,0.2915766738660907,0.0463,0.8794285714285714,0.5442916666666666,-0.04688888888888887,1.0,0,0.0,0.0
amazon,gae,1,true_contam_05,0.1,215,2821,2000,True,130.60185185185185,0.05116279069767442,0.031459838984087024,710.2279069767442,771.538,0.10050412966358949,0.06116279069767442,-0.036559448818824225,0.1378755061495328,2.4497781638367152e-48,0.7775377969762418,0.0463,1.0412038834951456,0.5176458333333334,0.019648148148148137,0.79,0,0.0,0.0
amazon,gae,1,true_contam_10,0.1,215,2821,2000,True,130.60185185185185,0.10232558139534884,0.031233430850736186,749.4976744186047,771.538,0.20117291203491372,0.07886046511627907,-0.036559448818824225,0.1378755061495328,2.4497781638367152e-48,0.3995680345572354,0.0463,1.006,0.5269791666666668,0.0030000000000000027,0.935,0,0.0,0.0
amazon,gae,1,random_full,0.1,4000,2821,2000,False,7.050737315671082,0.0,0.03150805284900418,757.63325,771.538,0.02867321527439127,0.024,-0.036559448818824225,0.1378755061495328,2.4497781638367152e-48,1.6,0.0025,1.005282001117943,0.5020127468132967,0.0023617845538615456,0.61,99,0.08080808080808081,0.11084043848964677
amazon,gae,2,clean,0.1,217,2821,2000,True,129.40366972477065,0.0,0.0,108.25345622119816,744.63,-0.09263454955421672,0.10194700460829494,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,0.7303248310442555,0.04587,1.250904761904762,0.4546766055045872,0.07607339449541284,0.005,175,0.22285714285714286,0.1656516443361754
amazon,gae,2,weighted,0.1,217,2821,2000,True,129.40366972477065,0.0,0.0,108.25345622119816,744.63,-0.09263454955421672,0.10194700460829494,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,2.0383693045563547,0.04587,1.6124482758620688,0.41096899421534044,0.1847201834862386,0.0,201,0.22885572139303484,0.18879415347137637
amazon,gae,2,random,0.1,217,2821,2000,True,129.40366972477065,0.0,0.027927629531214387,728.0645161290323,744.63,-0.07538768086733123,0.07149769585253456,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,1.1227381730978852,0.04587,1.097,0.4773577981651376,0.04849999999999999,0.135,0,0.0,0.0
amazon,gae,2,exposed_only,0.1,217,2821,2000,True,129.40366972477065,0.0,0.03135622475243143,729.2811059907834,744.63,-0.06873362382126504,0.06459447004608294,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,1.1009374318726837,0.04587,1.2353333333333332,0.4799082568807339,0.061550458715596335,0.175,0,0.0,0.0
amazon,gae,2,true_contam_05,0.1,217,2821,2000,True,129.40366972477065,0.05069124423963134,0.032073793363406516,677.7741935483871,744.63,0.030047654071022622,0.06152073732718894,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,0.44691519511663397,0.04587,1.1211428571428572,0.4864701834862385,0.05917431192660555,0.25,0,0.0,0.0
amazon,gae,2,true_contam_10,0.1,217,2821,2000,True,129.40366972477065,0.10138248847926268,0.036340147763290774,682.1152073732719,744.63,0.07344783775845586,0.09848617511520737,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,1.1118378024852844,0.04587,0.9872285714285713,0.5244816513761468,-0.004100917431192674,0.905,0,0.0,0.0
amazon,gae,2,random_full,0.1,4000,2821,2000,False,7.050737315671082,0.0,0.03196978165873035,771.2975,744.63,-0.01001463236972331,0.02025,-0.041371639278707927,0.15502497503074797,8.741382636364077e-61,0.4,0.0025,1.0339081104400345,0.49697450637340673,0.009822419395151216,0.29,97,0.020618556701030927,0.11571254567600488
amazon,gae,3,clean,0.1,215,2821,2000,True,130.60185185185185,0.0,0.0,105.79069767441861,771.565,-0.030794881313587343,0.07988372093023256,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,0.7775377969762418,0.0463,1.1625882352941175,0.47628009259259263,0.05118518518518517,0.11,0,0.0,0.0
amazon,gae,3,weighted,0.1,215,2821,2000,True,130.60185185185185,0.0,0.0,105.79069767441861,771.565,-0.030794881313587343,0.07988372093023256,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,2.2570194384449245,0.0463,1.5264,0.4279030329915154,0.16714814814814816,0.0,176,0.14772727272727273,0.18270401948842874
amazon,gae,3,random,0.1,215,2821,2000,True,130.60185185185185,0.0,0.03381428633324969,708.1441860465117,771.565,0.024167207964001406,0.0445,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,0.6155507559395248,0.0463,1.0412830188679245,0.5074606481481482,0.020499999999999963,0.57,0,0.0,0.0
amazon,gae,3,exposed_only,0.1,215,2821,2000,True,130.60185185185185,0.0,0.03304193998039713,665.2976744186046,771.565,0.04943740132493741,0.05854651162790698,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,1.0151187904967602,0.0463,0.9846,0.5190439814814815,-0.004277777777777769,0.785,0,0.0,0.0
amazon,gae,3,true_contam_05,0.1,215,2821,2000,True,130.60185185185185,0.05116279069767442,0.03332640576616253,691.8790697674418,771.565,0.18296409862038368,0.07958139534883721,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,0.4643628509719222,0.0463,0.9425454545454546,0.5316203703703705,-0.02633333333333332,0.93,0,0.0,0.0
amazon,gae,3,true_contam_10,0.1,215,2821,2000,True,130.60185185185185,0.10232558139534884,0.033516344493321686,734.8837209302326,771.565,0.23360879112935806,0.11908139534883722,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,0.6155507559395248,0.0463,0.8094065934065935,0.5736041666666666,-0.06437037037037038,1.0,0,0.0,0.0
amazon,gae,3,random_full,0.1,4000,2821,2000,False,7.050737315671082,0.0,0.03162556111840659,758.3905,771.565,0.057128221591697836,0.04225,-0.012217012371789444,0.1406740679006454,2.8889131057104093e-50,0.2,0.0025,0.9496614922383575,0.5154727568107974,-0.021182579355161213,0.985,89,0.011235955056179775,0.1071863580998782
amazon,gae,4,clean,0.1,213,2821,2000,True,131.82242990654206,0.0,0.0,102.6056338028169,741.265,-0.04503650645024993,0.08749530516431925,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,0.6954846993366146,0.04673,1.1568113207547168,0.47165186915887847,0.04857009345794394,0.075,0,0.0,0.0
amazon,gae,4,weighted,0.1,213,2821,2000,True,131.82242990654206,0.0,0.0,102.6056338028169,741.265,-0.04503650645024993,0.08749530516431925,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,1.9152578643269846,0.04673,1.2629508196721313,0.45343113033524746,0.08099999999999996,0.02,171,0.14035087719298245,0.17904993909866018
amazon,gae,4,random,0.1,213,2821,2000,True,131.82242990654206,0.0,0.0344515013848978,693.8122065727699,741.265,0.020793803020863123,0.054938967136150235,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,0.8987802268350097,0.04673,1.0856933333333334,0.5124906542056075,0.030032710280373853,0.715,0,0.0,0.0
amazon,gae,4,exposed_only,0.1,213,2821,2000,True,131.82242990654206,0.0,0.029060563459387012,797.3802816901408,741.265,0.003417895123232242,0.04477699530516432,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,0.781082816178044,0.04673,1.1206081081081083,0.4995163551401869,0.04170560747663554,0.495,0,0.0,0.0
amazon,gae,4,true_contam_05,0.1,213,2821,2000,True,131.82242990654206,0.051643192488262914,0.03434603566603477,789.755868544601,741.265,0.13121112947576297,0.07553521126760564,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,0.5456879948641129,0.04673,0.8848076923076923,0.5436331775700934,-0.033700934579439235,0.985,0,0.0,0.0
amazon,gae,4,true_contam_10,0.1,213,2821,2000,True,131.82242990654206,0.09859154929577464,0.03359477387918004,851.4272300469484,741.265,0.3237725110510949,0.08577464788732395,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,0.24609458591910977,0.04673,0.949877358490566,0.5444018691588786,-0.02327102803738318,0.985,0,0.0,0.0
amazon,gae,4,random_full,0.1,4000,2821,2000,False,7.050737315671082,0.0,0.031239194157101274,758.045,741.265,0.03089051821971855,0.02475,-0.013337985435261853,0.14615418220245915,3.704094294724503e-54,0.2,0.0025,0.9938175241157557,0.5098341664583854,-0.0028834041489627094,0.895,101,0.009900990099009901,0.1218026796589525
