dataset,detector,seed,strategy,alpha,n_calib,m_test,n_null,in_matched_frame,bh_min_rank,calib_frac_anomalous,calib_mean_exposure,calib_mean_degree,test_mean_degree,score_gap_cohens_d,ks_calib_vs_test,spearman_score_degree,spearman_score_exposure,spearman_score_exposure_p,gamma_t_lo,t_lo,gamma_hat,mean_p,ks_uniform,mean_p_null_p,n_discoveries,realized_fdr,power
weibo,dominant_pygod,1,exposed_only,0.1,1735,2347,2000,True,13.519585253456219,0.0,0.11056694239308641,101.71296829971182,84.503,0.15000149626180206,0.07526368876080691,0.4548088752297102,0.04930308505257481,9.521467174554412e-06,0.26041666666666663,0.00576,0.9467255813953488,0.5327211981566821,-0.02639170506912447,1.0,0,0.0,0.0
weibo,dominant_pygod,1,true_contam_05,0.1,1735,2347,2000,True,13.519585253456219,0.05014409221902017,0.03180772172807429,86.83054755043227,84.503,0.03182866695214336,0.01481700288184438,0.4548088752297102,0.04930308505257481,9.521467174554412e-06,0.26041666666666663,0.00576,1.0252463768115943,0.49951641705069116,0.008027649769585254,0.455,0,0.0,0.0
weibo,dominant_pygod,1,true_contam_10,0.1,1735,2347,2000,True,13.519585253456219,0.10028818443804034,0.033053722435293455,85.54005763688761,84.503,0.1024608620176762,0.03461959654178674,0.4548088752297102,0.04930308505257481,9.521467174554412e-06,0.26041666666666663,0.00576,0.9737777777777777,0.5168058755760369,-0.012642857142857178,0.945,0,0.0,0.0
weibo,dominant_pygod,1,random_full,0.1,4000,2347,2000,False,5.866033491627093,0.0,0.031376411830180875,88.26225,84.503,0.006272909377234657,0.01725,0.4548088752297102,0.04930308505257481,9.521467174554412e-06,0.8,0.0025,1.0170692383778437,0.5056433391652086,0.004313171707073238,0.78,13,0.15384615384615385,0.03170028818443804
weibo,dominant_pygod,2,clean,0.1,1769,2347,2000,True,13.259887005649718,0.0,0.0,80.30695308083664,87.347,-0.0739953671536177,0.047797908422837765,0.44284055398458366,0.00836009874920877,0.45304252086055563,1.592920353982301,0.00565,1.129895038167939,0.487214406779661,0.04744915254237286,0.09,21,0.3333333333333333,0.040345821325648415
weibo,dominant_pygod,2,weighted,0.1,1769,2347,2000,True,13.259887005649718,0.0,0.0,80.30695308083664,87.347,-0.0739953671536177,0.047797908422837765,0.44284055398458366,0.00836009874920877,0.45304252086055563,1.592920353982301,0.00565,1.107928679817906,0.4940312811350242,0.04066949152542371,0.265,21,0.3333333333333333,0.040345821325648415
weibo,dominant_pygod,2,random,0.1,1769,2347,2000,True,13.259887005649718,0.0,0.03548774666569577,84.95477671000565,87.347,0.027526624597872622,0.01866110797060486,0.44284055398458366,0.00836009874920877,0.45304252086055563,0.7079646017699116,0.00565,1.0372427652733118,0.4988093220338983,0.014745762711864396,0.505,0,0.0,0.0
weibo,dominant_pygod,2,exposed_only,0.1,1769,2347,2000,True,13.259887005649718,0.0,0.11041155535242603,101.16223855285472,87.347,0.14967109981924367,0.07511475409836066,0.44284055398458366,0.00836009874920877,0.45304252086055563,0.4424778761061947,0.00565,1.0096637055837563,0.5113497175141243,0.004302259887005666,0.86,0,0.0,0.0
weibo,dominant_pygod,2,true_contam_05,0.1,1769,2347,2000,True,13.259887005649718,0.0497456189937818,0.031319874111919124,85.0944036178632,87.347,0.03752463899524993,0.020829564725833805,0.44284055398458366,0.00836009874920877,0.45304252086055563,0.6194690265486726,0.00565,1.0475251076040173,0.49869971751412423,0.01871468926553671,0.495,0,0.0,0.0
weibo,dominant_pygod,2,true_contam_10,0.1,1769,2347,2000,True,13.259887005649718,0.10005652911249294,0.03477040682738379,78.47597512719051,87.347,0.07044109183458311,0.033283210853589595,0.44284055398458366,0.00836009874920877,0.45304252086055563,0.6194690265486726,0.00565,1.0704160475482911,0.498038418079096,0.02677401129943502,0.48,0,0.0,0.0
weibo,dominant_pygod,2,random_full,0.1,4000,2347,2000,False,5.866033491627093,0.0,0.03181682529123934,87.371,87.347,0.006833662728466765,0.027,0.44284055398458366,0.00836009874920877,0.45304252086055563,1.4,0.0025,1.0667675574891236,0.4968580354911272,0.026850912271932037,0.28,12,0.08333333333333333,0.03170028818443804
weibo,dominant_pygod,3,clean,0.1,1741,2347,2000,True,13.473019517795636,0.0,0.0,77.96898334290637,82.253,-0.09593172629443103,0.04868093049971281,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.8710801393728222,0.00574,1.1679771167048054,0.47897072330654417,0.04238002296211252,0.025,0,0.0,0.0
weibo,dominant_pygod,3,weighted,0.1,1741,2347,2000,True,13.473019517795636,0.0,0.0,77.96898334290637,82.253,-0.09593172629443103,0.04868093049971281,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.8710801393728222,0.00574,1.1421977272727273,0.48451029968247905,0.03591676234213548,0.05,11,0.0,0.03170028818443804
weibo,dominant_pygod,3,random,0.1,1741,2347,2000,True,13.473019517795636,0.0,0.03411707502264238,86.972429638139,82.253,-0.00363043656885905,0.040170591614014935,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.5226480836236934,0.00574,1.0752344827586207,0.4866653272101033,0.018787026406429402,0.08,0,0.0,0.0
weibo,dominant_pygod,3,exposed_only,0.1,1741,2347,2000,True,13.473019517795636,0.0,0.10854733870400748,106.79264790350373,82.253,0.16684467971094274,0.08048018380241241,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.0,0.00574,0.974475201845444,0.5136989092996554,-0.01159471871412171,0.905,0,0.0,0.0
weibo,dominant_pygod,3,true_contam_05,0.1,1741,2347,2000,True,13.473019517795636,0.049971280873061456,0.031052763047692087,85.35094773118897,82.253,0.03430313532578347,0.03786071223434807,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.2613240418118467,0.00574,1.0612183908045978,0.48999827784156147,0.022773249138920815,0.145,0,0.0,0.0
weibo,dominant_pygod,3,true_contam_10,0.1,1741,2347,2000,True,13.473019517795636,0.09994256174612291,0.02992737312439301,83.38943136128661,82.253,0.10452096244066,0.028682366456059736,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.08710801393728222,0.00574,0.9882025495750708,0.5104744546498278,-0.0047812858783007894,0.845,0,0.0,0.0
weibo,dominant_pygod,3,random_full,0.1,4000,2347,2000,False,5.866033491627093,0.0,0.0318097765113837,88.38575,82.253,-0.002109583185943463,0.0275,0.44952973059998447,0.021826119269021605,0.05009162080260703,0.2,0.0025,1.0702675000000001,0.49195301174706324,0.017562484378905285,0.14,11,0.0,0.03170028818443804
weibo,dominant_pygod,4,clean,0.1,1773,2347,2000,True,13.22998872604284,0.0,0.0,77.13479977439368,84.5605,-0.07145964041225362,0.04252848279751833,0.44753975052221995,0.0038672357538035392,0.7285198500965936,2.2163120567375887,0.00564,1.1588847826086957,0.49523139797068766,0.0421161217587373,0.3,0,0.0,0.0
weibo,dominant_pygod,4,weighted,0.1,1773,2347,2000,True,13.22998872604284,0.0,0.0,77.13479977439368,84.5605,-0.07145964041225362,0.04252848279751833,0.44753975052221995,0.0038672357538035392,0.7285198500965936,2.127659574468085,0.00564,1.134227659574468,0.4993705527108095,0.036415445321307804,0.495,11,0.0,0.03170028818443804
weibo,dominant_pygod,4,random,0.1,1773,2347,2000,True,13.22998872604284,0.0,0.03033089604185321,86.81838691483361,84.5605,-0.03788414319271164,0.026951776649746195,0.44753975052221995,0.0038672357538035392,0.7285198500965936,1.152482269503546,0.00564,1.0909917864476386,0.49215529875986475,0.026634160090191705,0.175,0,0.0,0.0
weibo,dominant_pygod,4,exposed_only,0.1,1773,2347,2000,True,13.22998872604284,0.0,0.10671038984362992,106.11731528482798,84.5605,0.16050439422133306,0.08203355893965031,0.44753975052221995,0.0038672357538035392,0.7285198500965936,0.0,0.00564,0.9978750000000001,0.5182607102593011,-0.0009870349492671626,0.98,0,0.0,0.0
weibo,dominant_pygod,4,true_contam_05,0.1,1773,2347,2000,True,13.22998872604284,0.050197405527354765,0.030630417238410597,85.82571912013536,84.5605,0.056648835591613024,0.02641229554427524,0.44753975052221995,0.0038672357538035392,0.7285198500965936,0.5319148936170213,0.00564,1.0329761306532663,0.5067967869222096,0.01479650507328073,0.785,0,0.0,0.0
weibo,dominant_pygod,4,true_contam_10,0.1,1773,2347,2000,True,13.22998872604284,0.09983079526226735,0.03172658486967428,80.44557247602933,84.5605,0.06432560763679294,0.026488437676254934,0.44753975052221995,0.0038672357538035392,0.7285198500965936,0.1773049645390071,0.00564,1.0335342706502637,0.4996671364148816,0.014159526493799368,0.5,0,0.0,0.0
weibo,dominant_pygod,4,random_full,0.1,4000,2347,2000,False,5.866033491627093,0.0,0.031100103090612792,87.88575,84.5605,0.015564550361944693,0.01975,0.44753975052221995,0.0038672357538035392,0.7285198500965936,0.4,0.0025,1.0349207105719236,0.5048559110222445,0.010331042239440147,0.7,11,0.0,0.03170028818443804
