dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,221,2821,2000,821,9011,221,mixture_half,200,0.03428069448607671,0.005924146543114842,0.031601705237515224,0.005930092835765203,34.335,6.51600379082226,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,218,2821,2000,821,8566,218,filtered,200,0.0694006309148265,0.0,0.35931790499390986,0.0,317.0,0.0,0.011
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,218,2821,2000,821,8566,218,random,200,0.06159720537819923,0.0026925856993114824,0.35561510353227777,0.001870666982719077,312.635,2.727407677299262,0.010351250142801345
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,218,2821,2000,821,8566,218,mixture_half,200,0.08022458080400013,0.0031013688760816198,0.3656516443361754,0.0018839539079039459,328.32,2.9094954578234824,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,1.0,0.0,200,165,2159,1954,205,5864,165,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0020470829068577278
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,1.0,0.0,200,165,2159,1954,205,5864,165,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005082407961973254
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,1.0,0.0,200,165,2159,1954,205,5864,165,mixture_half,200,0.003201219512195122,0.0032012195121951226,0.0014390243902439024,0.001439024390243902,0.82,0.82,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,1.0,0.0,1000,165,2159,1954,205,5864,165,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0020470829068577278
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,1.0,0.0,1000,165,2159,1954,205,5864,165,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005082407961973254
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,1.0,0.0,1000,165,2159,1954,205,5864,165,mixture_half,200,0.003220858895705521,0.003220858895705521,0.0014146341463414634,0.0014146341463414634,0.815,0.815,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.25,0.0,200,200,2159,1954,205,1445,328,filtered,200,0.28852383118794656,0.02379301623144102,0.07565853658536587,0.006336086230326227,48.19,4.011105124726606,0.04273313883502669
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.25,0.0,200,200,2159,1954,205,1445,328,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010321089644687956
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.25,0.0,200,200,2159,1954,205,1445,328,mixture_half,200,0.010078735134094083,0.005790195816353778,0.0028536585365853662,0.001646175539658963,1.78,1.024527345368114,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.25,0.0,1000,328,2159,1954,205,1445,328,filtered,200,0.6761904761904762,0.0,0.16585365853658535,1.967540588810701e-18,105.0,0.0,0.0383828045035824
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.25,0.0,1000,328,2159,1954,205,1445,328,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009454392319351147
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.25,0.0,1000,328,2159,1954,205,1445,328,mixture_half,200,0.01387220026350461,0.0068839759141593,0.0023658536585365853,0.001212741345971014,1.575,0.802334455130432,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,filtered,200,0.044037202989414374,0.011841003401547687,0.013048780487804881,0.0037235209932609662,8.225,2.3173091037692966,0.02638323518111481
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010521413875824922
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,mixture_half,200,0.006800395256916995,0.0047965250327427185,0.0017560975609756096,0.0012391071905843945,1.125,0.7936917588334913,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.019959058341862845
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009210770556289034
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,1,calibration_only_trim,1.0,0.01,1000,164,2159,1954,205,5805,164,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.025076765609007165
