dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,calibration_only_trim,1.0,0.05,1000,165,2159,1954,205,5570,165,mixture_half,200,0.12998091603053435,0.023836426071916904,2.4390243902439026e-05,2.4390243902439022e-05,21.04,3.9228222841937206,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,filtered,200,0.8523780111179741,0.0,0.29110840438489655,3.935081177621402e-18,1619.0,0.0,0.5365
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004607020862646716
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.0,1000,157,2821,2000,821,5818,157,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.01,1000,158,2821,2000,821,5739,158,filtered,200,0.8562176165803111,1.5740324710485608e-17,0.2704019488428746,3.935081177621402e-18,1544.0,0.0,0.522
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.01,1000,158,2821,2000,821,5739,158,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005318372123280893
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.01,1000,158,2821,2000,821,5739,158,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.05,1000,162,2821,2000,821,5427,162,filtered,200,0.8531109685695958,7.870162355242804e-18,0.27892813641900116,3.935081177621402e-18,1559.0,0.0,0.5115
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.05,1000,162,2821,2000,821,5427,162,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006976939474027952
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_verified,1.0,0.05,1000,162,2821,2000,821,5427,162,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,filtered,200,0.829607250755287,0.0,0.34348355663824603,0.0,1655.0,0.0,0.479
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00936624707211859
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,216,2821,2000,821,9123,216,mixture_half,200,0.01,0.007053278933842965,0.0,0.0,1.365,0.9638745487503253,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,225,2821,2000,821,9011,225,filtered,200,0.8290909090909091,0.0,0.34348355663824603,0.0,1650.0,0.0,0.456
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,225,2821,2000,821,9011,225,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010955742224934508
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,225,2821,2000,821,9011,225,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,205,2821,2000,821,8566,205,filtered,200,0.8342579750346742,1.5740324710485608e-17,0.29110840438489655,3.935081177621402e-18,1442.0,0.0,0.4405
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,205,2821,2000,821,8566,205,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008246931275501452
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.05,1000,205,2821,2000,821,8566,205,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,filtered,200,0.9553928095872167,2.361048706572841e-17,0.3268292682926829,3.935081177621402e-18,1502.0,0.0,0.548618219037871
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034847312986222164
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,1.0,0.0,200,164,2159,1954,205,5864,164,mixture_half,200,0.01,0.007053278933842965,0.0,0.0,1.475,1.0417162467262702,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,filtered,200,0.9553928095872167,2.361048706572841e-17,0.3268292682926829,3.935081177621402e-18,1502.0,0.0,0.548618219037871
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034847312986222164
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,1.0,0.0,1000,164,2159,1954,205,5864,164,mixture_half,200,0.005,0.005000000000000002,0.0,0.0,0.665,0.6649999999999998,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,filtered,200,0.9819625430369595,0.00012196477429339944,0.069,0.0005790374715099458,782.82,1.7095910351711865,0.3084485538593837
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0061354773400967635
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.25,0.0,200,200,2159,1954,205,1453,259,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,filtered,200,0.9834605597964376,0.0,0.06341463414634148,9.837702944053505e-19,786.0,0.0,0.29426816786079835
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004501826935603692
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.25,0.0,1000,259,2159,1954,205,1453,259,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,filtered,200,0.969503271424208,0.0003429467239418542,0.17409756097560977,0.0024214071431605958,1163.12,3.450916126270351,0.4497886710509845
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006047578039446779
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.5,0.0,200,200,2159,1954,205,2950,273,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,2,primary,0.5,0.0,1000,273,2159,1954,205,2950,273,filtered,200,0.9670608108108106,1.5740324710485608e-17,0.1902439024390244,0.0,1184.0,0.0,0.43039918116683723
