dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00825855614175256
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0030461270670147957
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007934001097658412
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0021860997420364912
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0062771759515205154
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0004351610095735422
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005339610628073904
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034366758045567014
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00798558248351425
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0030461270670147957
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007684019138420717
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,calibration_only_trim,1.0,0.01,1000,597,2940,2298,642,6825,597,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010879025239338555
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,calibration_only_trim,1.0,0.01,1000,597,2940,2298,642,6825,597,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01567262792705484
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,calibration_only_trim,1.0,0.01,1000,597,2940,2298,642,6825,597,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,calibration_only_trim,1.0,0.05,1000,569,2940,2298,642,6552,569,filtered,200,0.8264462809917356,0.0,0.03271028037383178,4.918851472026753e-19,121.0,0.0,0.04351610095735422
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,calibration_only_trim,1.0,0.05,1000,569,2940,2298,642,6552,569,random,200,0.8280425014709791,0.0003556434017831932,0.03274922118380062,2.8015414650161644e-05,122.39,0.313417697755458,0.04937855827404078
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,calibration_only_trim,1.0,0.05,1000,569,2940,2298,642,6552,569,mixture_half,200,0.8264014690596752,0.00018345226362435134,0.03291277258566978,0.00011701664637718902,121.685,0.32866239494235755,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.002
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007603190579134869
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.01,1000,633,4566,2000,2566,7104,633,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0055
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.01,1000,633,4566,2000,2566,7104,633,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011214134901694883
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.01,1000,633,4566,2000,2566,7104,633,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.05,1000,596,4566,2000,2566,6750,596,filtered,200,0.0,0.0,0.03429462197973499,4.918851472026753e-19,88.0,0.0,0.0
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.05,1000,596,4566,2000,2566,6750,596,random,200,0.0021407455812795617,0.0010699063610171526,0.03435113016367887,3.190734403319664e-05,88.375,0.19535272826917738,0.004909133810008105
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,enriched_both_trim_verified,1.0,0.05,1000,596,4566,2000,2566,6750,596,mixture_half,200,0.0,0.0,0.03429462197973499,4.918851472026753e-19,88.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0037889268283372336
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009053246388620565
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
