dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,filtered,200,0.4117073170731708,7.870162355242804e-18,0.7049883086515978,0.0,3075.0,0.0,0.492
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,random,200,0.01649847426436424,0.002036073635821943,0.008963367108339828,0.0010894460904116363,24.62,3.0183738841506385,0.007837741208947403
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,mixture_half,200,0.05039353728209438,0.003761632665153983,0.0263912704598597,0.0019383777428020749,75.87,5.831315176134547,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.01,1000,623,4566,2000,2566,7100,623,filtered,200,0.412291933418694,3.935081177621402e-18,0.715510522213562,7.870162355242804e-18,3124.0,0.0,0.4885
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.01,1000,623,4566,2000,2566,7100,623,random,200,0.028448390581628763,0.001363270428285135,0.06252338269680437,0.0004233133340655505,165.515,1.3868002558943893,0.007917037335797478
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.01,1000,623,4566,2000,2566,7100,623,mixture_half,200,0.05485107594406518,0.0027165815896799425,0.07157443491816057,0.0010232950953070797,196.265,3.507303775533187,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.05,1000,653,4566,2000,2566,6732,653,filtered,200,0.4,0.0,0.7049883086515978,0.0,3015.0,0.0,0.4645
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.05,1000,653,4566,2000,2566,6732,653,random,200,0.04401968641005694,0.001121903289896686,0.13591387373343725,0.00018600880387423482,365.025,0.9170478497842791,0.00967144694826029
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,enriched_both_trim_verified,1.0,0.05,1000,653,4566,2000,2566,6732,653,mixture_half,200,0.07014407441114684,0.0015785155051715179,0.14271823850350743,0.0006055365399677861,394.625,2.4067476072962304,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,filtered,200,0.7543187569202936,9.203489212463853e-05,0.7233255451713396,0.0010467240740657192,1890.36,3.3110978306629817,0.48496643380834176
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00920881619939629
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,mixture_half,200,0.005286183438892799,0.0037294010987362894,0.0011760124610591901,0.0008309612851697347,1.605,1.1360890664178451,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,filtered,200,0.75418410041841,0.0,0.7320872274143301,7.870162355242804e-18,1912.0,0.0,0.4825935596170583
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00886007482883189
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,mixture_half,200,0.010667747775438677,0.004768088288762251,0.0017757009345794389,0.0008071098481070272,2.055,0.9554971212639619,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,filtered,200,0.7335248518093823,0.0007194811990685274,0.4110280373831776,0.0015868500652665026,993.33,6.000477828544512,0.22758378006680305
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01065869987941683
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,mixture_half,200,0.0025850340136054422,0.0025850340136054422,0.0005529595015576323,0.0005529595015576322,0.735,0.735,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,filtered,200,0.7394296951819078,1.5740324710485608e-17,0.4127725856697819,0.0,1017.0,0.0,0.22019147084421237
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009172178388059978
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,mixture_half,200,0.01989827100684815,0.006527120117097913,0.0032320872274143302,0.0010730377127497462,3.79,1.2789480209144564,nan
