dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,mixture_half,200,0.07771611841668516,0.00543220402494081,0.022367498051441934,0.0017437799489993968,68.1,5.3874085471840125,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.01,1000,665,4566,2000,2566,7100,665,filtered,200,0.37998691955526487,0.0,0.36944660950896335,0.0,1529.0,0.0,0.237
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.01,1000,665,4566,2000,2566,7100,665,random,200,0.05815418246361061,0.0021588023041629752,0.06026110678098208,0.0005101701871960406,164.94,1.7692606978863876,0.011014776928031893
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.01,1000,665,4566,2000,2566,7100,665,mixture_half,200,0.0932600723890404,0.0027935098353860247,0.07215120810600156,0.0010063159024742863,206.215,3.535241652661606,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.05,1000,645,4566,2000,2566,6732,645,filtered,200,0.36212854181064275,3.935081177621402e-18,0.35970381917381145,3.935081177621402e-18,1447.0,0.0,0.2145
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.05,1000,645,4566,2000,2566,6732,645,random,200,0.026218766767991487,0.0013133532159389138,0.13249805144193297,0.0003085951714147137,349.49,1.3044182746250834,0.0061767127406557355
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.05,1000,645,4566,2000,2566,6732,645,mixture_half,200,0.05891648302991184,0.0023320541168851266,0.14102104442712393,0.0006568759226349819,385.92,2.8748551197928203,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,filtered,200,0.7435961432842975,0.00048164832199910836,0.37809968847352016,0.003930033937572912,950.805,11.779019969087443,0.23748869892890864
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.010197799970154284
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,mixture_half,200,0.005840416489587761,0.0041197177252983155,0.0010903426791277258,0.0007703163339809066,1.685,1.1917762070280606,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,filtered,200,0.7478723404255322,1.5740324710485608e-17,0.369158878504673,7.870162355242804e-18,940.0,0.0,0.24151436031331594
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,random,200,0.0021153846153846153,0.002115384615384615,0.0002336448598130841,0.00023364485981308415,0.26,0.2599999999999999,0.009985063824093901
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,mixture_half,200,0.013631015365404857,0.005503006080019711,0.0018068535825545168,0.0007439428494467552,2.14,0.8855920995775485,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,filtered,200,0.7337030942282539,0.00046014777484356935,0.31229750778816195,0.001880149927493647,754.715,5.723118845665189,0.19844410808285834
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0174375558641276
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,mixture_half,200,0.030369000228096108,0.00939416908901384,0.006830218068535825,0.002144624196752966,11.365,3.6232095040934023,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,filtered,200,0.7342105263157893,7.870162355242804e-18,0.3146417445482866,0.0,760.0,0.0,0.19538729329852045
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,random,200,0.02825064327580051,0.007604976568507333,0.0035747663551401864,0.0009713487263780028,4.085,1.1166122827327973,0.01655472730089715
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,mixture_half,200,0.14365173390713576,0.01506456790954767,0.020194704049844237,0.0021763026288586515,24.185,2.662781610369618,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,filtered,200,0.7347674533924475,0.0003880765150288986,0.3124532710280374,0.0019006302857236359,757.835,5.664066305275104,0.20212904189567485
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011661707733993377
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,mixture_half,200,0.014621477295335462,0.00647524634215784,0.0029361370716510906,0.001308305798427933,4.565,2.0433932944440474,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,filtered,200,0.7342105263157893,7.870162355242804e-18,0.3146417445482866,0.0,760.0,0.0,0.20234986945169714
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011565062664702632
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,mixture_half,200,0.022956306417207677,0.006485067206673965,0.002702492211838006,0.0007759522083177711,2.865,0.8397976993772946,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,filtered,200,0.7478723404255322,1.5740324710485608e-17,0.369158878504673,7.870162355242804e-18,940.0,0.0,0.24151436031331594
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,random,200,0.44377024752580313,0.0014846515670637916,0.05444704049844235,0.0005977151874118024,63.125,0.8073138505354231,0.019680266211692932
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,mixture_half,200,0.4570560396642111,0.0018985577874077145,0.06173676012461058,0.0009930945906856873,73.9,1.5184129508955184,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,filtered,200,0.7478723404255322,1.5740324710485608e-17,0.369158878504673,7.870162355242804e-18,940.0,0.0,0.24151436031331594
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,random,200,0.5990954637340528,0.0002679650749293605,0.13126168224299065,0.0002097092200213258,210.255,0.45869585176030375,0.05667231822467383
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,mixture_half,200,0.6078288255661853,0.0007756903859555174,0.13602024922118378,0.0004375015695063856,223.11,1.1786371057860339,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,filtered,200,0.3981595092024541,7.870162355242804e-18,0.38230709275136393,3.935081177621402e-18,1630.0,0.0,0.251
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,random,200,0.035177571046643756,0.004690926467348667,0.00818394388152767,0.0011521798819512925,25.1,3.580439601319015,0.013851967625428372
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,mixture_half,200,0.08926513002795719,0.006399684961009371,0.025752143413873732,0.0020906169688833676,81.345,6.756049206407321,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.01,1000,649,4566,2000,2566,7100,649,filtered,200,0.38996138996138996,0.0,0.36944660950896335,0.0,1554.0,0.0,0.2235
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.01,1000,649,4566,2000,2566,7100,649,random,200,0.04161061188341192,0.0017750369302703174,0.05848986749805144,0.00048096707570917103,157.185,1.6036716273733258,0.010546150275289516
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.01,1000,649,4566,2000,2566,7100,649,mixture_half,200,0.08951841430027263,0.0036849272908029795,0.07170109119251754,0.0010947727933914443,205.305,4.080990356081739,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.05,1000,612,4566,2000,2566,6732,612,filtered,200,0.36791237113402075,7.870162355242804e-18,0.38230709275136393,3.935081177621402e-18,1552.0,0.0,0.2015
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.05,1000,612,4566,2000,2566,6732,612,random,200,0.04618486916738187,0.0015104775331374,0.1332891660171473,0.00036820247466785004,359.065,1.5718803754016604,0.011090470901304113
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,2,enriched_both_trim_verified,1.0,0.05,1000,612,4566,2000,2566,6732,612,mixture_half,200,0.07967656630226135,0.0016520100445254684,0.14319758378799688,0.0006430653899963788,400.14,2.537537681973843,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,filtered,200,0.7357173727911342,0.0006935340710326611,0.35643302180685354,0.0029449256326173857,870.98,10.135196546946,0.23453401631592175
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011808154176148894
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,mixture_half,200,0.014878624111347582,0.006589905895890622,0.0030062305295950153,0.0013372623894062111,4.795,2.1426782833945586,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,filtered,200,0.738728323699422,0.0,0.35202492211838005,0.0,865.0,0.0,0.2288946910356832
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,random,200,0.010442205215419503,0.004626242093617208,0.0011370716510903426,0.0005034257043665676,1.255,0.5560538231784372,0.011678297239195954
